IdReportePedidosxPdv;CodigoPdv;NombrePdv;FechaPos;TiempoTotalMinutos
15;268;PLUS No. 2 COUNTRY;20/03/2015 18:58;18
15;268;PLUS No. 2 COUNTRY;20/03/2015 18:48;40
15;237;COUNTRY 2;20/03/2015 18:47;39
15;268;PLUS No. 2 COUNTRY;20/03/2015 18:29;38
15;268;PLUS No. 2 COUNTRY;20/03/2015 18:36;20
15;237;COUNTRY 2;20/03/2015 18:20;52
15;268;PLUS No. 2 COUNTRY;20/03/2015 19:20;89
15;229;HEROES 1;20/03/2015 17:55;19
15;229;HEROES 1;20/03/2015 18:50;75
15;268;PLUS No. 2 COUNTRY;20/03/2015 17:50;74
15;268;PLUS No. 2 COUNTRY;20/03/2015 17:04;37
15;268;PLUS No. 2 COUNTRY;20/03/2015 17:13;19
15;237;COUNTRY 2;20/03/2015 16:58;37
15;229;HEROES 1;20/03/2015 16:53;31
15;229;HEROES 1;20/03/2015 16:24;52
15;237;COUNTRY 2;20/03/2015 16:22;70
15;237;COUNTRY 2;20/03/2015 16:43;49
15;268;PLUS No. 2 COUNTRY;20/03/2015 16:13;54
15;268;PLUS No. 2 COUNTRY;20/03/2015 16:22;54
15;229;HEROES 1;20/03/2015 16:10;40
15;229;HEROES 1;20/03/2015 15:02;103
15;268;PLUS No. 2 COUNTRY;20/03/2015 15:20;65
15;268;PLUS No. 2 COUNTRY;20/03/2015 14:44;63
15;268;PLUS No. 2 COUNTRY;20/03/2015 14:56;37
15;229;HEROES 1;20/03/2015 14:29;41
15;268;PLUS No. 2 COUNTRY;20/03/2015 15:20;98
15;268;PLUS No. 2 COUNTRY;20/03/2015 15:10;121
15;268;PLUS No. 2 COUNTRY;20/03/2015 15:25;74
15;268;PLUS No. 2 COUNTRY;20/03/2015 15:28;56
15;268;PLUS No. 2 COUNTRY;20/03/2015 16:01;22
15;237;COUNTRY 2;20/03/2015 14:26;94
15;237;COUNTRY 2;20/03/2015 14:49;71
15;268;PLUS No. 2 COUNTRY;20/03/2015 14:15;35
15;268;PLUS No. 2 COUNTRY;20/03/2015 14:17;18
15;268;PLUS No. 2 COUNTRY;20/03/2015 14:20;66
15;229;HEROES 1;20/03/2015 14:01;33
15;268;PLUS No. 2 COUNTRY;20/03/2015 13:42;26
15;237;COUNTRY 2;20/03/2015 13:37;54
15;268;PLUS No. 2 COUNTRY;20/03/2015 13:24;33
15;268;PLUS No. 2 COUNTRY;20/03/2015 13:12;39
15;268;PLUS No. 2 COUNTRY;20/03/2015 12:52;38
15;268;PLUS No. 2 COUNTRY;20/03/2015 12:45;32
15;229;HEROES 1;20/03/2015 12:45;73
15;268;PLUS No. 2 COUNTRY;20/03/2015 12:16;48
15;268;PLUS No. 2 COUNTRY;20/03/2015 12:24;20
15;268;PLUS No. 2 COUNTRY;20/03/2015 12:25;37
15;268;PLUS No. 2 COUNTRY;20/03/2015 12:07;48
15;268;PLUS No. 2 COUNTRY;20/03/2015 11:58;48
15;237;COUNTRY 2;20/03/2015 11:50;39
15;237;COUNTRY 2;20/03/2015 11:51;50
15;237;COUNTRY 2;20/03/2015 11:52;36
15;268;PLUS No. 2 COUNTRY;20/03/2015 11:44;30
15;268;PLUS No. 2 COUNTRY;20/03/2015 11:43;44
15;268;PLUS No. 2 COUNTRY;20/03/2015 11:08;49
15;268;PLUS No. 2 COUNTRY;20/03/2015 11:06;64
15;237;COUNTRY 2;20/03/2015 11:00;53
15;268;PLUS No. 2 COUNTRY;20/03/2015 10:31;66
15;268;PLUS No. 2 COUNTRY;20/03/2015 10:17;55
15;268;PLUS No. 2 COUNTRY;20/03/2015 09:58;44
15;268;PLUS No. 2 COUNTRY;20/03/2015 10:02;43
15;268;PLUS No. 2 COUNTRY;20/03/2015 09:42;20
15;237;COUNTRY 2;20/03/2015 09:29;60
15;229;HEROES 1;20/03/2015 10:20;105
15;268;PLUS No. 2 COUNTRY;20/03/2015 08:26;53
15;268;PLUS No. 2 COUNTRY;20/03/2015 08:45;36
15;229;HEROES 1;20/03/2015 08:20;107
15;229;HEROES 1;20/03/2015 08:18;93
15;229;HEROES 1;20/03/2015 08:29;83
15;229;HEROES 1;20/03/2015 08:49;63
15;268;PLUS No. 2 COUNTRY;20/03/2015 08:17;55
15;268;PLUS No. 2 COUNTRY;20/03/2015 07:47;57
15;268;PLUS No. 2 COUNTRY;20/03/2015 07:07;79
15;268;PLUS No. 2 COUNTRY;20/03/2015 06:13;46
15;268;PLUS No. 2 COUNTRY;20/03/2015 01:56;15
15;268;PLUS No. 2 COUNTRY;20/03/2015 00:16;55
15;268;PLUS No. 2 COUNTRY;19/03/2015 22:20;106
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:50;92
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:47;76
15;268;PLUS No. 2 COUNTRY;19/03/2015 22:40;24
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:50;140
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:46;118
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:59;104
15;268;PLUS No. 2 COUNTRY;19/03/2015 22:03;101
15;268;PLUS No. 2 COUNTRY;19/03/2015 22:09;95
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:10;33
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:12;40
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:21;84
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:34;70
15;268;PLUS No. 2 COUNTRY;19/03/2015 20:40;87
15;268;PLUS No. 2 COUNTRY;19/03/2015 20:51;75
15;268;PLUS No. 2 COUNTRY;19/03/2015 21:06;60
15;237;COUNTRY 2;19/03/2015 20:34;59
15;268;PLUS No. 2 COUNTRY;19/03/2015 20:12;53
15;268;PLUS No. 2 COUNTRY;19/03/2015 20:32;32
15;268;PLUS No. 2 COUNTRY;19/03/2015 20:34;30
15;229;HEROES 1;19/03/2015 20:05;219
15;268;PLUS No. 2 COUNTRY;19/03/2015 20:02;45
15;268;PLUS No. 2 COUNTRY;19/03/2015 20:14;35
15;229;HEROES 1;19/03/2015 19:50;33
15;237;COUNTRY 2;19/03/2015 19:39;45
15;268;PLUS No. 2 COUNTRY;19/03/2015 19:27;56
15;268;PLUS No. 2 COUNTRY;19/03/2015 19:44;80
15;268;PLUS No. 2 COUNTRY;19/03/2015 19:52;73
15;268;PLUS No. 2 COUNTRY;19/03/2015 19:50;100
15;268;PLUS No. 2 COUNTRY;19/03/2015 19:10;41
15;237;COUNTRY 2;19/03/2015 19:07;38
15;268;PLUS No. 2 COUNTRY;19/03/2015 18:50;87
15;268;PLUS No. 2 COUNTRY;19/03/2015 18:58;44
15;268;PLUS No. 2 COUNTRY;19/03/2015 18:22;70
15;268;PLUS No. 2 COUNTRY;19/03/2015 18:23;68
15;237;COUNTRY 2;19/03/2015 18:21;29
15;268;PLUS No. 2 COUNTRY;19/03/2015 18:20;54
15;268;PLUS No. 2 COUNTRY;19/03/2015 18:10;69
15;268;PLUS No. 2 COUNTRY;19/03/2015 18:13;66
15;268;PLUS No. 2 COUNTRY;19/03/2015 17:59;44
15;237;COUNTRY 2;19/03/2015 17:43;26
15;237;COUNTRY 2;19/03/2015 17:03;50
15;268;PLUS No. 2 COUNTRY;19/03/2015 16:50;65
15;268;PLUS No. 2 COUNTRY;19/03/2015 17:28;27
15;237;COUNTRY 2;19/03/2015 16:41;47
15;229;HEROES 1;19/03/2015 16:20;40
15;237;COUNTRY 2;19/03/2015 16:18;70
15;268;PLUS No. 2 COUNTRY;19/03/2015 16:50;107
15;268;PLUS No. 2 COUNTRY;19/03/2015 16:52;72
15;268;PLUS No. 2 COUNTRY;19/03/2015 16:16;42
15;229;HEROES 1;19/03/2015 16:05;15
15;229;HEROES 1;19/03/2015 15:26;20
15;268;PLUS No. 2 COUNTRY;19/03/2015 15:22;40
15;268;PLUS No. 2 COUNTRY;19/03/2015 15:03;31
15;268;PLUS No. 2 COUNTRY;19/03/2015 15:08;35
15;268;PLUS No. 2 COUNTRY;19/03/2015 13:57;63
15;237;COUNTRY 2;19/03/2015 14:20;68
15;229;HEROES 1;19/03/2015 13:29;37
15;268;PLUS No. 2 COUNTRY;19/03/2015 13:29;78
15;229;HEROES 1;19/03/2015 13:13;15
15;268;PLUS No. 2 COUNTRY;19/03/2015 13:13;21
15;268;PLUS No. 2 COUNTRY;19/03/2015 13:01;47
15;268;PLUS No. 2 COUNTRY;19/03/2015 12:53;35
15;268;PLUS No. 2 COUNTRY;19/03/2015 12:55;34
15;268;PLUS No. 2 COUNTRY;19/03/2015 13:05;45
15;268;PLUS No. 2 COUNTRY;19/03/2015 12:25;55
15;268;PLUS No. 2 COUNTRY;19/03/2015 12:36;32
15;237;COUNTRY 2;19/03/2015 12:24;37
15;268;PLUS No. 2 COUNTRY;19/03/2015 13:20;122
15;268;PLUS No. 2 COUNTRY;19/03/2015 10:54;100
15;268;PLUS No. 2 COUNTRY;19/03/2015 11:13;81
15;268;PLUS No. 2 COUNTRY;19/03/2015 13:20;226
15;268;PLUS No. 2 COUNTRY;19/03/2015 13:30;64
15;268;PLUS No. 2 COUNTRY;19/03/2015 10:50;117
15;268;PLUS No. 2 COUNTRY;19/03/2015 11:08;90
15;268;PLUS No. 2 COUNTRY;19/03/2015 10:50;83
15;268;PLUS No. 2 COUNTRY;19/03/2015 10:13;62
15;268;PLUS No. 2 COUNTRY;19/03/2015 10:00;91
15;268;PLUS No. 2 COUNTRY;19/03/2015 10:02;89
15;268;PLUS No. 2 COUNTRY;19/03/2015 10:03;107
15;268;PLUS No. 2 COUNTRY;19/03/2015 10:12;107
15;237;COUNTRY 2;19/03/2015 09:58;72
15;237;COUNTRY 2;19/03/2015 10:21;73
15;268;PLUS No. 2 COUNTRY;19/03/2015 09:56;43
15;229;HEROES 1;19/03/2015 10:20;41
15;229;HEROES 1;19/03/2015 11:20;181
15;229;HEROES 1;19/03/2015 12:00;30
15;268;PLUS No. 2 COUNTRY;19/03/2015 09:13;74
15;229;HEROES 1;19/03/2015 09:20;47
15;268;PLUS No. 2 COUNTRY;19/03/2015 09:04;49
15;268;PLUS No. 2 COUNTRY;19/03/2015 09:06;48
15;268;PLUS No. 2 COUNTRY;19/03/2015 08:46;69
15;268;PLUS No. 2 COUNTRY;19/03/2015 08:56;91
15;268;PLUS No. 2 COUNTRY;19/03/2015 07:47;21
15;268;PLUS No. 2 COUNTRY;19/03/2015 07:53;23
15;229;HEROES 1;19/03/2015 07:50;58
15;268;PLUS No. 2 COUNTRY;19/03/2015 07:25;50
15;268;PLUS No. 2 COUNTRY;19/03/2015 07:09;13
15;268;PLUS No. 2 COUNTRY;19/03/2015 02:11;7
15;268;PLUS No. 2 COUNTRY;19/03/2015 00:18;14
15;268;PLUS No. 2 COUNTRY;19/03/2015 00:27;5
15;268;PLUS No. 2 COUNTRY;18/03/2015 23:09;14
15;268;PLUS No. 2 COUNTRY;18/03/2015 22:56;16
15;268;PLUS No. 2 COUNTRY;18/03/2015 22:05;49
15;268;PLUS No. 2 COUNTRY;18/03/2015 21:44;36
15;268;PLUS No. 2 COUNTRY;18/03/2015 21:48;31
15;268;PLUS No. 2 COUNTRY;18/03/2015 21:28;14
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:46;39
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:42;67
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:48;51
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:49;50
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:26;41
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:05;56
15;229;HEROES 1;18/03/2015 20:20;57
15;268;PLUS No. 2 COUNTRY;18/03/2015 19:36;30
15;229;HEROES 1;18/03/2015 19:34;79
15;229;HEROES 1;18/03/2015 19:36;68
15;229;HEROES 1;18/03/2015 19:37;84
15;229;HEROES 1;18/03/2015 19:38;48
15;268;PLUS No. 2 COUNTRY;18/03/2015 19:30;62
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:20;108
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:25;52
15;268;PLUS No. 2 COUNTRY;18/03/2015 20:27;79
15;237;COUNTRY 2;18/03/2015 19:22;32
15;268;PLUS No. 2 COUNTRY;18/03/2015 19:08;37
15;268;PLUS No. 2 COUNTRY;18/03/2015 19:20;94
15;268;PLUS No. 2 COUNTRY;18/03/2015 19:20;71
15;268;PLUS No. 2 COUNTRY;18/03/2015 19:25;66
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:50;45
15;237;COUNTRY 2;18/03/2015 18:37;43
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:50;90
15;268;PLUS No. 2 COUNTRY;18/03/2015 19:12;49
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:29;93
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:53;37
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:56;77
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:59;53
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:20;56
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:12;37
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:14;42
15;268;PLUS No. 2 COUNTRY;18/03/2015 17:56;18
15;268;PLUS No. 2 COUNTRY;18/03/2015 18:20;84
15;237;COUNTRY 2;18/03/2015 17:50;85
15;237;COUNTRY 2;18/03/2015 18:11;40
15;268;PLUS No. 2 COUNTRY;18/03/2015 17:36;39
15;268;PLUS No. 2 COUNTRY;18/03/2015 17:22;58
15;268;PLUS No. 2 COUNTRY;18/03/2015 17:32;9
15;237;COUNTRY 2;18/03/2015 17:20;69
15;268;PLUS No. 2 COUNTRY;18/03/2015 17:01;50
15;268;PLUS No. 2 COUNTRY;18/03/2015 16:52;46
15;268;PLUS No. 2 COUNTRY;18/03/2015 16:29;32
15;237;COUNTRY 2;18/03/2015 16:22;117
15;237;COUNTRY 2;18/03/2015 16:25;115
15;237;COUNTRY 2;18/03/2015 16:11;0
15;237;COUNTRY 2;18/03/2015 16:05;67
15;268;PLUS No. 2 COUNTRY;18/03/2015 15:43;95
15;268;PLUS No. 2 COUNTRY;18/03/2015 16:21;56
15;229;HEROES 1;18/03/2015 15:29;35
15;268;PLUS No. 2 COUNTRY;18/03/2015 15:22;55
15;268;PLUS No. 2 COUNTRY;18/03/2015 15:29;55
15;229;HEROES 1;18/03/2015 15:50;76
15;229;HEROES 1;18/03/2015 15:43;43
15;229;HEROES 1;18/03/2015 16:06;27
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:50;57
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:47;62
15;268;PLUS No. 2 COUNTRY;18/03/2015 17:20;187
15;229;HEROES 1;18/03/2015 14:35;69
15;229;HEROES 1;18/03/2015 15:23;8
15;237;COUNTRY 2;18/03/2015 14:26;88
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:25;128
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:28;73
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:40;113
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:41;60
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:44;110
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:20;57
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:50;12
15;229;HEROES 1;18/03/2015 14:19;26
15;229;HEROES 1;18/03/2015 14:20;33
15;229;HEROES 1;18/03/2015 14:20;37
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:05;41
15;268;PLUS No. 2 COUNTRY;18/03/2015 14:10;55
15;229;HEROES 1;18/03/2015 13:32;55
15;229;HEROES 1;18/03/2015 14:20;119
15;268;PLUS No. 2 COUNTRY;18/03/2015 13:20;59
15;268;PLUS No. 2 COUNTRY;18/03/2015 13:20;46
15;268;PLUS No. 2 COUNTRY;18/03/2015 13:20;50
15;237;COUNTRY 2;18/03/2015 12:54;21
15;268;PLUS No. 2 COUNTRY;18/03/2015 13:20;72
15;268;PLUS No. 2 COUNTRY;18/03/2015 12:36;30
15;268;PLUS No. 2 COUNTRY;18/03/2015 13:20;117
15;237;COUNTRY 2;18/03/2015 12:16;32
15;268;PLUS No. 2 COUNTRY;18/03/2015 11:57;32
15;268;PLUS No. 2 COUNTRY;18/03/2015 11:59;41
15;268;PLUS No. 2 COUNTRY;18/03/2015 12:20;47
15;268;PLUS No. 2 COUNTRY;18/03/2015 12:13;36
15;268;PLUS No. 2 COUNTRY;18/03/2015 11:33;42
15;268;PLUS No. 2 COUNTRY;18/03/2015 11:19;26
15;237;COUNTRY 2;18/03/2015 11:10;74
15;237;COUNTRY 2;18/03/2015 11:42;58
15;237;COUNTRY 2;18/03/2015 11:07;62
15;237;COUNTRY 2;18/03/2015 11:20;81
15;268;PLUS No. 2 COUNTRY;18/03/2015 11:20;54
15;229;HEROES 1;18/03/2015 10:50;52
15;268;PLUS No. 2 COUNTRY;18/03/2015 10:50;48
15;268;PLUS No. 2 COUNTRY;18/03/2015 10:50;65
15;229;HEROES 1;18/03/2015 10:20;55
15;229;HEROES 1;18/03/2015 10:13;62
15;229;HEROES 1;18/03/2015 10:22;53
15;229;HEROES 1;18/03/2015 10:23;53
15;268;PLUS No. 2 COUNTRY;18/03/2015 10:20;47
15;268;PLUS No. 2 COUNTRY;18/03/2015 10:20;87
15;268;PLUS No. 2 COUNTRY;18/03/2015 09:44;45
15;268;PLUS No. 2 COUNTRY;18/03/2015 09:54;26
15;268;PLUS No. 2 COUNTRY;18/03/2015 09:50;55
15;268;PLUS No. 2 COUNTRY;18/03/2015 09:30;46
15;268;PLUS No. 2 COUNTRY;18/03/2015 09:10;34
15;268;PLUS No. 2 COUNTRY;18/03/2015 08:35;43
15;268;PLUS No. 2 COUNTRY;18/03/2015 08:38;30
15;268;PLUS No. 2 COUNTRY;18/03/2015 08:41;49
15;237;COUNTRY 2;18/03/2015 08:29;52
15;268;PLUS No. 2 COUNTRY;18/03/2015 07:17;42
15;268;PLUS No. 2 COUNTRY;18/03/2015 06:37;80
15;268;PLUS No. 2 COUNTRY;18/03/2015 02:11;9
15;268;PLUS No. 2 COUNTRY;18/03/2015 00:39;24
15;268;PLUS No. 2 COUNTRY;18/03/2015 00:10;44
15;268;PLUS No. 2 COUNTRY;18/03/2015 00:18;36
15;268;PLUS No. 2 COUNTRY;17/03/2015 23:49;27
15;268;PLUS No. 2 COUNTRY;17/03/2015 22:50;71
15;268;PLUS No. 2 COUNTRY;18/03/2015 08:20;677
15;268;PLUS No. 2 COUNTRY;18/03/2015 08:23;105
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:30;56
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:47;34
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:28;53
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:38;34
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:58;57
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:58;56
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:00;55
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:01;55
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:10;46
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:46;44
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:47;21
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:48;57
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:55;25
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:57;44
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:50;135
15;268;PLUS No. 2 COUNTRY;17/03/2015 22:11;37
15;229;HEROES 1;17/03/2015 20:50;95
15;237;COUNTRY 2;17/03/2015 20:16;40
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:50;90
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:49;70
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:50;48
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:52;46
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:53;60
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:20;59
15;268;PLUS No. 2 COUNTRY;17/03/2015 21:50;240
15;268;PLUS No. 2 COUNTRY;17/03/2015 22:00;62
15;268;PLUS No. 2 COUNTRY;17/03/2015 22:04;58
15;268;PLUS No. 2 COUNTRY;17/03/2015 22:07;29
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:20;69
15;268;PLUS No. 2 COUNTRY;17/03/2015 20:28;36
15;268;PLUS No. 2 COUNTRY;17/03/2015 19:53;39
15;268;PLUS No. 2 COUNTRY;17/03/2015 19:55;37
15;268;PLUS No. 2 COUNTRY;17/03/2015 19:36;32
15;268;PLUS No. 2 COUNTRY;17/03/2015 19:24;36
15;268;PLUS No. 2 COUNTRY;17/03/2015 19:20;32
15;268;PLUS No. 2 COUNTRY;17/03/2015 19:26;39
15;268;PLUS No. 2 COUNTRY;17/03/2015 19:03;40
15;268;PLUS No. 2 COUNTRY;17/03/2015 18:42;28
15;268;PLUS No. 2 COUNTRY;17/03/2015 16:50;40
15;268;PLUS No. 2 COUNTRY;17/03/2015 18:31;48
15;268;PLUS No. 2 COUNTRY;17/03/2015 18:59;18
15;237;COUNTRY 2;17/03/2015 18:22;41
15;268;PLUS No. 2 COUNTRY;17/03/2015 18:20;53
15;268;PLUS No. 2 COUNTRY;17/03/2015 18:29;29
15;268;PLUS No. 2 COUNTRY;17/03/2015 18:15;43
15;268;PLUS No. 2 COUNTRY;17/03/2015 17:55;65
15;268;PLUS No. 2 COUNTRY;17/03/2015 18:02;34
15;268;PLUS No. 2 COUNTRY;17/03/2015 17:22;66
15;229;HEROES 1;17/03/2015 17:02;43
